Time,Bullet Speed,GSR
0,10,425
0,10,425
0,10,423
0,10,422
0,10,424
0,10,425
0,10,424
0,10,422
0,10,424
0,10,430
0,10,426
0,10,456
0,10,518
0,10,565
0,10,646
0,10,703
0,10,713
0,10,629
0,10,542
0,10,517
0,10,491
0,10,474
0,10,454
0,10,445
0,10,439
0,10,432
0,10,429
0,10,426
0,10,424
0,10,422
0,10,422
0,10,423
0,10,419
0,10,419
0,10,418
0,10,438
0,10,423
0,10,417
0,10,419
0,10,418
0,10,417
0,10,418
0,10,416
0,10,416
0,10,418
0,10,413
0,10,424
0,10,416
0,10,415
0,10,412
0,10,413
0,10,409
0,10,414
0,10,412
0,10,413
0,10,413
0,10,414
0,10,412
0,10,419
0,10,411
0,10,413
0,10,412
0,10,408
0,10,410
0,10,408
0,10,410
0,10,411
0,10,411
0,10,410
0,10,410
0,10,403
0,10,409
0,10,410
0,10,410
0,10,409
0,10,408
0,10,403
0,10,410
0,10,407
0,10,414
0,10,408
0,10,407
0,10,409
0,10,408
0,10,409
0,10,406
0,10,408
0,10,407
0,10,406
0,10,408
0,10,407
0,10,406
0,10,405
0,10,408
0,10,405
0,10,406
0,10,404
0,10,406
0,10,404
0,10,404
0,10,404
0,10,404
0,10,405
0,10,404
0,10,405
0,10,403
0,10,404
0,10,404
0,10,405
0,10,409
0,10,405
0,10,403
0,10,403
0,10,403
0,10,403
0,10,402
0,10,404
0,10,401
0,10,404
0,10,408
0,10,401
0,10,402
0,10,403
0,10,403
0,10,401
0,10,401
0,10,403
0,10,402
0,10,402
0,10,403
0,10,401
0,10,403
0,10,402
0,10,400
0,10,401
0,10,402
0,10,399
0,10,402
0,10,402
0,10,398
0,10,394
0,10,400
0,10,400
0,10,402
0,10,400
0,10,400
0,10,400
0,10,400
0,10,401
0,10,400
0,10,399
0,10,399
0,10,398
0,10,402
0,10,398
0,10,400
0,10,399
0,10,399
0,20,399
0,20,400
0,20,399
0,20,397
0,20,400
0,20,399
0,20,400
0,20,399
0,20,400
0,20,399
0,20,397
0,20,399
0,20,397
0,20,396
0,20,404
0,20,401
0,20,397
0,20,396
0,20,399
0,20,397
0,20,399
0,20,398
0,20,398
0,20,407
0,20,397
0,20,403
0,20,398
0,20,399
0,20,399
0,20,399
0,20,397
0,20,399
0,20,390
0,20,398
0,20,396
0,20,397
0,20,398
0,20,398
0,20,398
0,20,398
0,20,395
0,20,395
0,20,399
0,20,397
0,20,395
0,20,399
0,20,398
0,20,397
0,20,420
0,20,397
0,20,400
0,20,397
0,20,399
0,20,399
0,20,397
0,20,396
0,20,400
0,20,395
0,20,399
0,20,396
0,20,397
0,20,398
0,20,396
0,20,397
0,20,398
0,20,397
0,20,397
0,20,398
0,20,394
0,20,398
0,20,396
0,20,397
0,20,396
0,20,398
0,20,397
0,20,394
0,20,398
0,20,424
0,20,396
0,20,395
0,20,395
0,20,396
0,20,402
0,20,390
0,20,396
0,20,391
0,20,396
0,20,383
0,20,396
0,20,395
0,20,396
0,20,383
0,20,394
0,20,395
0,20,394
0,20,392
0,20,394
0,20,395
0,20,391
0,20,392
0,20,393
0,20,390
0,20,396
0,20,392
0,20,393
0,20,392
0,20,393
0,20,390
0,20,391
0,20,392
0,20,392
0,20,382
0,20,390
0,20,390
0,20,389
0,20,382
0,20,388
0,20,389
0,20,388
0,20,389
0,20,389
0,20,398
0,20,387
0,20,387
0,20,387
0,20,389
0,20,391
0,20,389
0,20,389
0,20,385
0,20,386
0,20,386
0,20,384
0,20,386
0,20,385
0,20,385
0,20,385
0,20,382
0,20,391
0,20,369
0,20,383
0,20,386
0,20,380
0,20,392
0,20,381
0,20,382
0,20,383
0,20,383
0,20,382
0,20,382
0,20,384
0,20,382
0,30,381
0,30,380
0,30,383
0,30,380
0,30,381
0,30,379
0,30,385
0,30,378
0,30,378
0,30,373
0,30,380
0,30,379
0,30,380
0,30,378
0,30,378
0,30,381
0,30,379
0,30,379
0,30,379
0,30,379
0,30,380
0,30,378
0,30,381
0,30,379
0,30,379
0,30,378
0,30,378
0,30,379
0,30,379
0,30,370
0,30,375
0,30,378
0,30,378
0,30,377
0,30,378
0,30,377
0,30,375
0,30,377
0,30,378
0,30,381
0,30,374
0,30,377
0,30,403
0,30,378
0,30,377
0,30,377
0,30,375
0,30,374
0,30,377
0,30,377
0,30,376
0,30,375
0,30,375
0,30,375
0,30,375
0,30,376
0,30,376
0,30,376
0,30,377
0,30,376
0,30,376
0,30,376
0,30,367
0,30,376
0,30,374
0,30,381
0,30,376
0,30,376
0,30,375
0,30,376
0,30,375
0,30,375
0,30,374
0,30,377
0,30,375
0,30,375
0,30,380
0,30,375
0,30,374
0,30,376
0,30,376
0,30,373
0,30,374
0,30,370
0,30,372
0,30,374
0,30,375
0,30,371
0,30,374
0,30,372
0,30,373
0,30,372
0,30,374
0,30,373
0,30,374
0,30,372
0,30,371
0,30,372
0,30,384
0,30,371
0,30,373
0,30,369
0,30,373
0,30,377
0,30,389
0,30,371
0,30,372
0,30,369
0,30,371
0,30,370
0,30,370
0,30,370
0,30,369
0,30,368
0,30,368
0,30,370
0,30,365
0,30,363
0,30,373
0,30,367
0,30,378
0,30,361
0,30,362
0,30,368
0,30,360
0,30,361
0,30,359
0,30,360
0,30,358
0,30,363
0,30,357
0,30,360
0,30,358
0,30,358
0,30,353
0,30,359
0,30,359
0,30,362
0,30,356
0,30,358
0,30,357
0,30,352
0,30,357
0,30,357
0,30,357
0,30,357
0,30,359
0,30,360
0,30,356
0,40,365
0,40,355
0,40,355
0,40,350
0,40,363
0,40,355
0,40,356
0,40,354
0,40,356
0,40,349
0,40,356
0,40,354
0,40,355
0,40,356
0,40,356
0,40,356
0,40,352
0,40,356
0,40,355
0,40,354
0,40,342
0,40,352
0,40,355
0,40,346
0,40,354
0,40,350
0,40,357
0,40,353
0,40,354
0,40,352
0,40,352
0,40,353
0,40,344
0,40,354
0,40,355
0,40,356
0,40,355
0,40,361
0,40,356
0,40,335
0,40,344
0,40,353
0,40,351
0,40,352
0,40,353
0,40,351
0,40,351
0,40,350
0,40,352
0,40,351
0,40,352
0,40,351
0,40,348
0,40,349
0,40,356
0,40,349
0,40,347
0,40,348
0,40,348
0,40,348
0,40,349
0,40,345
0,40,353
0,40,343
0,40,347
0,40,348
0,40,349
0,40,346
0,40,346
0,40,345
0,40,346
0,40,345
0,40,343
0,40,346
0,40,344
0,40,342
0,40,345
0,40,345
0,40,341
0,40,345
0,40,344
0,40,336
0,40,339
0,40,395
0,40,407
0,40,386
0,40,373
0,40,361
0,40,340
0,40,341
0,40,339
0,40,336
0,40,335
0,40,333
0,40,333
0,40,330
0,40,332
0,40,335
0,40,334
0,40,335
0,40,336
0,40,334
0,40,325
0,40,327
0,40,334
0,40,335
0,40,332
0,40,333
0,40,332
0,40,332
0,40,326
0,40,331
0,40,333
0,40,333
0,40,334
0,40,334
0,40,334
0,40,328
0,40,340
0,40,334
0,40,335
0,40,334
0,40,335
0,40,333
0,40,333
0,40,334
0,40,335
0,40,333
0,40,329
0,40,334
0,40,334
0,40,332
0,40,332
0,40,329
0,40,332
0,40,325
0,40,332
0,40,350
0,40,330
0,40,318
0,40,330
0,40,332
0,40,329
0,40,332
0,40,330
0,40,332
0,40,331
0,40,331
0,40,327
0,40,327
0,40,319
0,40,329
0,40,327
0,50,329
0,50,330
0,50,327
0,50,328
0,50,328
0,50,327
0,50,329
0,50,323
0,50,329
0,50,325
0,50,327
0,50,321
0,50,318
0,50,318
0,50,319
0,50,312
0,50,316
0,50,317
0,50,319
0,50,315
0,50,316
0,50,317
0,50,313
0,50,317
0,50,318
0,50,313
0,50,335
0,50,315
0,50,312
0,50,315
0,50,314
0,50,310
0,50,320
0,50,311
0,50,311
0,50,312
0,50,310
0,50,309
0,50,313
0,50,308
0,50,306
0,50,305
0,50,301
0,50,303
0,50,301
0,50,301
0,50,300
